gene,baseMean,fc,log2FoldChange,lfcSE,stat,pvalue,padj,treated1,treated2,treated3,untreated1,untreated2,untreated3,untreated4
FBgn0031253,178.89683392200155,1.035130385713577,0.04981250199982028,0.2180685271152045,0.22842591115179398,0.8193151476803211,0.9593015161649583,8.338763513854783,8.22143481582175,8.113650372139649,8.478733477843736,8.108609574959765,7.916175630025214,8.212910550950005
FBgn0031254,77.11275695264104,0.834564355123103,-0.26090479157015484,0.25246301804058036,-1.033437663841195,0.30139912828901644,0.7071458411185242,7.613009003580123,7.36154627567038,7.383603327439378,7.44707674876307,7.7333932849156195,7.574056761973014,7.581659750104975
FBgn0031255,32.566988115500756,0.6130905244514774,-0.7058279874719701,0.35341964072715554,-1.9971385461762672,0.045810134624297935,0.24818017988768004,6.794054905549669,6.8932786006520645,6.997734065473519,6.981678524711323,7.08832634760798,7.2708836927602905,7.137806757100885
FBgn0031256,1440.6444120675185,1.0566422745309139,0.07948703602889351,0.13952498987802037,0.5696974864387018,0.5688828951877783,0.8673471974838585,10.515816357954511,10.664180984971953,10.778533240785455,10.544921666127255,10.340345731419795,10.643314357356902,10.77624421073564
FBgn0031257,1396.0412015161285,1.1010963725561813,0.13894074512770246,0.13253481429052932,1.0483339481136686,0.2944847739310854,0.7003264337950823,10.487158160275529,10.76033426146883,10.677261298785803,10.300928669939404,10.537105285257613,10.674960935910647,10.53582183233454
FBgn0031258,107.5681171356775,0.4000946812059049,-1.3215866450313125,0.2466885223304581,-5.357309016837623,8.447057960440963e-8,3.5575272746962673e-6,7.437429079971718,7.305134671732468,7.280338899985418,7.902080296520864,8.114775135565772,8.246662372066352,7.779679806967441
FBgn0031260,2252.962574437549,1.0410672064629904,0.058063205333979066,0.13399789798330902,0.4333142997602209,0.664786450941309,0.9084583801302969,11.067566340259214,11.349268319851749,11.316940696153216,11.364326964396438,10.981902255486226,11.134676566478596,11.268132136671046
FBgn0031261,2746.349474383466,0.6625570599482484,-0.5938833889135477,0.19310906733838465,-3.0753780601761544,0.002102358765980914,0.024608755331963744,10.659333290708057,11.295202974367141,11.36768656778575,11.53727389341034,11.446182371029009,11.839246023577921,11.942449002685954
FBgn0031263,1494.0679493117816,1.281258736606285,0.3575618420546408,0.11237544131656507,3.1818503924480983,0.0014633738930844421,0.018498546904887947,10.87129121530316,10.783131562358754,10.873142611533863,10.344583286350483,10.554894454238337,10.498534096227193,10.643129343614678
FBgn0031264,6.765256641503214,0.6053785923277647,-0.7240904360560035,0.7074568322766015,-1.0235118285957816,0.30606591008584727,0.7120370874360934,6.380946199512387,6.447405272558122,6.475226389133122,6.41278219305719,6.55266564704397,6.5321159042864405,6.6518413381063235
FBgn0031265,471.4673257345571,1.0305589789170626,0.043427072714438304,0.12048704198364442,0.3604294038551742,0.7185260410817524,0.9280397177256265,9.287533689876273,9.209594187987069,9.220184005196547,9.153503529430813,9.305583643289456,9.136517018967988,9.211224268175233
FBgn0031266,1388.8451558317772,0.9316070750628187,-0.10220649879147785,0.09719074536194504,-1.0516073151909042,0.29297975019163736,0.6994511705893038,10.512794642344124,10.567404733227155,10.456616052642081,10.617838885020964,10.570347628136561,10.688506021891097,10.548718997449873
FBgn0031267,487.10742083499804,0.8630525339301468,-0.21247971609289365,0.12575521522928035,-1.6896294575576434,0.09109886664805854,0.38060797675841407,9.157532640199094,9.146621890012662,9.163166847102353,9.410520961740007,9.21400269430753,9.248020189015824,9.426699437496858
FBgn0031268,126.21812890165157,1.7730334320367889,0.8262197397216268,0.19719835784225742,4.18979016236299,2.7921253534135325e-5,6.536537035463356e-4,8.286590051367396,8.027392079025944,8.12026356723205,7.788023625778304,7.619362438907594,7.72288342628239,7.604162822014492
FBgn0031270,34.546257152370494,0.9732767824024132,-0.03907795502452622,0.4231719173030645,-0.0923453410462009,0.9264236652990141,0.9864196607497023,7.263179871569273,6.7950301181064265,7.0513798702728545,7.14427398965002,7.263669251248777,6.796723584518221,7.00655784722015
FBgn0031281,186.89756002198945,1.1185552765801234,0.1616365530242295,0.15920057039380833,1.0153013436094818,0.3099622041362582,0.7161929583228996,8.216771817706777,8.273775584364238,8.435315896630453,8.228699174265223,8.221012510190716,8.167579301279325,8.185404956677154
FBgn0031282,129.2692823263176,0.8884549592865549,-0.17062945499918974,0.18696241847958642,-0.9126403925814642,0.3614317030547673,0.7523991811480388,7.904254625094519,7.843932751758655,7.857389606275253,8.048019536320643,7.929758349733144,7.801746980376145,8.069147455036292
FBgn0031283,8.131995292801786,0.766049909912014,-0.38448970477777705,0.6195879010025215,-0.6205571544500065,0.5348910376875136,0.8542018443183372,6.576539178789835,6.393275750276818,6.516295434609854,6.565255616592194,6.585320647395464,6.5321159042864405,6.617389478050526
FBgn0031284,171.52539140371937,1.096790149510265,0.13328751915783268,0.19677467714972124,0.6773611375635359,0.4981768492708677,0.8357126048316939,8.391698647934728,8.102707591227253,8.139902217347053,8.263737922514133,8.189462122784937,7.916175630025214,8.143024742908795
FBgn0031285,3259.5793989261365,0.7377083722535412,-0.438877485990887,0.10452340163577838,-4.1988442695368535,2.6828073805316315e-5,6.29820970762902e-4,11.347815634489127,11.542196163612562,11.517715474967796,11.818893949065089,11.8639317181007,11.859120522647814,12.020313363950685
FBgn0031286,315.50200738625307,1.034305579110425,0.04866248385062819,0.15619676759653206,0.3115460364476109,0.7553855509102365,0.9425169424115962,8.628994203978944,8.890693459558687,8.848546192278981,8.588197562993681,8.755673102007242,8.823916844729887,8.84195391551935
FBgn0031287,234.1229363654984,0.9559144201279118,-0.06504663063911416,0.1569539937993235,-0.41443119136095863,0.6785583497020079,0.9131652221082814,8.330209366462823,8.453465452851997,8.540181018622091,8.399188153873089,8.54610691478277,8.39872371419057,8.574052967578293
FBgn0031292,15.65388751743485,1.1404686522948806,0.18962679228770174,0.44772875496231546,0.42353051973099715,0.6719082361519644,0.9115790926826719,6.7816741222269785,6.76818539667532,6.736915125808207,6.637744006731965,6.772472041591857,6.796723584518221,6.6518413381063235
FBgn0031296,18.719821871299402,1.2708531046948,0.3457972818174072,0.4342011089394226,0.7963988914308623,0.42580022237392723,0.7965695677937241,6.729732597572914,6.869919569990458,6.940409583865877,6.637744006731965,6.760823394714741,6.855751878770336,6.772724189204401
FBgn0031298,949.9773135160777,1.064446424157199,0.09010333772081917,0.12240432801549216,0.7361123514310312,0.4616623266331923,0.818876605187891,10.00236109181852,10.125457975169919,10.219327571874548,9.882791572915124,10.009470079490441,10.122515797204885,10.128062193749992
FBgn0031299,80.54824894022488,0.9532497117064478,-0.06907390525356026,0.22761493514271922,-0.3034682465377305,0.7615330427871735,0.9441432591123227,7.466765691610744,7.5951201307694065,7.564226241473241,7.496742724076901,7.471948360883049,7.6384018797109725,7.7003294510989795
FBgn0031300,1031.2338604974739,1.0306962346056137,0.04361920622629069,0.09827959278013497,0.4438277061635052,0.6571671554634284,0.9042387013526504,10.138199705456774,10.255576648480833,10.207617162729068,10.12767479552242,10.131815295598859,10.183200246310784,10.20349766780313
FBgn0031302,67.86613312140356,1.3376554829176197,0.41970659349288675,0.2681460164891201,1.56521658978259,0.11753213290281478,0.43989174039703494,7.782947788984245,7.3886438060305055,7.4316464961199955,7.3402761753731,7.406995633566785,7.355175944859355,7.3694182026013735
FBgn0031304,1614.4782938958851,0.8443789235073011,-0.2440375267790175,0.14048050024901898,-1.7371629966182562,0.08235840435490141,0.3583972934476687,10.373123764646632,10.70113839947885,10.797179507462936,10.751229582591735,10.751381162361028,10.933366579063378,10.988814260515735
FBgn0031307,1793.9096791883073,1.7534500617824145,0.8101963432540956,0.180775651920862,4.48177801957962,7.402371815770021e-6,2.074892247089249e-4,11.090827200769612,11.343441371451123,11.420505747364912,10.069677300819166,10.499182539016108,10.709916251343696,10.768551378771962
FBgn0031308,231.92142932470728,1.0062362753437815,0.0089691055840256,0.15980637668030237,0.0561248291234872,0.9552423643294842,0.9906495188163602,8.338763513854783,8.502982736867345,8.540181018622091,8.4933656698855,8.415634277783719,8.313978838387523,8.568851370254972
FBgn0031309,424.1352657920634,0.9951825055471942,-0.006966970534347296,0.17337634717332978,-0.04018408882142497,0.9679463626654007,0.9924505792126479,8.805088560860524,9.094832258635263,9.341289415352591,8.973214023348039,9.159477191001493,9.160323369284916,9.091506155084685
FBgn0031310,852.1781344432796,1.0756107357420275,0.10515606003008751,0.12407353641075078,0.8475301266658819,0.39669970218782175,0.7752437119738199,9.825146376262017,10.012123261970878,10.118165271797718,9.843125526821,9.994503868288513,9.825837285197995,9.905003862532105
FBgn0031312,1359.4299072016024,1.0262253850744867,0.03734761809871192,0.16393698063757955,0.22781692058412026,0.8197885718360811,0.9594537104535953,10.219126813876558,10.680466843743481,10.72520508598885,10.476153352199887,10.303805081787226,10.582212907997405,10.70548120122606
FBgn0031313,1463.834090581077,0.627895073856437,-0.6714046011754948,0.15463635757200447,-4.341828866881217,1.4130157726118448e-5,3.6438415970030375e-4,10.05492630967825,10.351788662415926,10.33818097806157,10.852854975792932,10.547374410432425,11.001114903202787,11.027989206295702
FBgn0031314,396.22148881514744,0.9875671205522276,-0.018049289801843324,0.13645837052880802,-0.13226956860101813,0.8947710765985614,0.9784188579081425,8.885361719809998,9.080692407928433,9.071417481391332,9.003668369484812,8.991575548357531,8.943768026040093,9.154348547863828
FBgn0031315,208.3740507530792,1.0803681102076337,0.11152296080151591,0.20148979619303298,0.5534918537248096,0.5799266572510222,0.8700702637660288,8.524237893803512,8.3364079662898,8.315884744264183,8.17893645438762,8.537194209676946,8.083365534954687,8.426074548391822
FBgn0031317,713.0837939720343,1.1062834221450542,0.1457210413963647,0.15932589681459475,0.9146098927404009,0.36039646339616527,0.751925008644078,9.775410466268813,9.734327076445444,9.841123874633261,9.345115021789793,9.892783826203582,9.602548388104097,9.736530454793458
FBgn0031318,1437.6440083318194,1.0514855684540667,0.07242904934441585,0.1260452411763858,0.5746274009905676,0.5655433163891854,0.866194907649445,10.475408697018944,10.683932803431743,10.778533240785455,10.4114083783456,10.601283129972893,10.687157239980868,10.622543067044749
FBgn0031319,656.799742997782,1.0692895634658435,0.09665258758368592,0.1235483908498305,0.7823055154248374,0.4340350462618916,0.8005386713734405,9.612591213843203,9.698054303478703,9.659098232757914,9.58206529318652,9.402425090672283,9.66999437672134,9.645397654281563
FBgn0031320,198.12894777864204,1.0450585430987225,0.06358376285399017,0.19611308530941823,0.32421988952787434,0.7457715650335142,0.9381939892502558,8.210521306543903,8.453465452851997,8.315884744264183,8.5292671543589,8.111696044759675,8.246662372066352,8.212910550950005
FBgn0031321,269.6504369695892,0.8773916269850169,-0.18870715621295409,0.18024215327550613,-1.0469646127923744,0.29511589952468037,0.7005029876511166,8.324475810023076,8.561138294709016,8.681522955147694,8.660858595993442,8.456594802743945,8.762481833138287,8.75377953919538
FBgn0031322,396.80706392568055,0.3759227250393259,-1.411491963995495,0.19229755355595068,-7.340145196308017,2.133622610341721e-13,2.2076408762066623e-11,8.054233596893077,8.317927496398873,8.58274835800725,9.240952806473514,9.354833393559344,9.344455215623599,9.558327028852538
FBgn0031327,756.3879562174347,2.339052239696583,1.2259240827718247,0.1756153924474126,6.9807325296894085,2.9364489861490795e-12,2.537152469372725e-10,10.260105302546329,10.347419942604617,10.256739147208267,8.844260111650605,9.196061375545876,9.401961361907745,9.454572479921445
FBgn0031344,197.40240872798475,0.8805910821994486,-0.1834558608008102,0.16026798080149326,-1.144681925131616,0.2523409414819177,0.6578503215914473,8.182017636829396,8.267345840393727,8.233872197156701,8.285172407680559,8.240700883631613,8.45893042714676,8.414438106600478
FBgn0031351,83.09731029153372,1.217335753710406,0.28372713305322006,0.25668969912262124,1.1053311995885078,0.26901610357969624,0.6742455139443712,7.859644075623224,7.617084328786347,7.477635561174788,7.6408584532914,7.5232712280670055,7.338863215706042,7.581659750104975
FBgn0031356,1280.8071765768123,0.9703478277555009,-0.04342611106315358,0.13339308229170885,-0.3255499484462604,0.7447648861114071,0.9381157678956826,10.273032149440791,10.54343017874929,10.485970413951469,10.638693328015277,10.277401483116037,10.464279084041113,10.505711565534476
FBgn0031357,258.8694022127285,1.0192828281732131,0.027554422639564386,0.18151042118732155,0.15180628450598876,0.8793397252681572,0.9754430555726461,8.35289913879813,8.675247197459502,8.68584751125382,8.594965462929661,8.41807866132165,8.465456408674756,8.726188885914267
FBgn0031359,553.949111002306,0.5528077608633876,-0.8551502250357791,0.16125586389906268,-5.303064362180691,1.1387474956734115e-7,4.610552058569499e-6,8.81312828530412,9.033725973770295,9.054973260859985,9.440284804530945,9.545007412176655,9.867065247921799,9.765657440648788
FBgn0031360,655.5392366371326,1.1354633002517993,0.18328107689431658,0.18014258877132616,1.0174222439257516,0.3089526046725189,0.7148900551519549,9.578132274096996,9.677237602146592,9.823931638124636,9.795172254529911,9.182102965980114,9.444412300015005,9.671697599694317
FBgn0031361,106.19183403933171,0.9673356417338934,-0.047911538538345615,0.20716510946865194,-0.2312722381738492,0.8171033128125206,0.958747999864133,7.751757735480966,7.8074423747764055,7.719860563021721,7.775371666572108,7.940388308452937,7.650850695923159,7.7105426031243125
FBgn0031362,273.3976405295696,1.2074295127876922,0.2719389699969863,0.1891221818339062,1.4379009768183235,0.15046215252093437,0.5044102448537128,8.665175205811757,8.636630076750304,8.863809527684827,8.363595387115936,8.332351979015863,8.762481833138287,8.649782573832194
FBgn0031374,1994.6696522990007,0.5680874027274032,-0.8158151831491004,0.12592042008021762,-6.478815609329966,9.244539326566554e-11,6.350695417701172e-9,10.517626341790363,10.646524707357203,10.540609758471161,11.47359986009613,11.174297733147856,11.472473546837364,11.17648957299055
FBgn0031376,1188.845187293684,0.914128708132456,-0.12953078571825363,0.14196540303515737,-0.9124109321633501,0.36155243679768895,0.7524636138071594,10.273746903396605,10.269502613884269,10.342201129380106,10.683381027598305,10.227134509297604,10.265147899820283,10.426854911873377
FBgn0031377,611.9869294870036,0.9482985911288042,-0.07658670230985115,0.16442166643309583,-0.46579446596847834,0.6413626266704797,0.8998493684010141,9.18082070150548,9.62019092905368,9.628570381183168,9.427340009263819,9.476077131109927,9.702555797019425,9.591293090465523
FBgn0031378,113.42216956237179,1.0382746427031146,0.05418811349993388,0.20768203125321275,0.2609186416992713,0.794155248662669,0.9535448395955824,7.648037513872854,7.913810091854778,7.943695964802902,7.768995488504301,7.810296610054088,7.74595061301446,7.880910657959253
FBgn0031379,1090.2534027482423,0.9669054838004248,-0.04855322350662866,0.10992302051654618,-0.44170205002072505,0.6587048260346069,0.9045214294261172,10.14290454777924,10.21776582174631,10.315184930656956,10.359167135643355,10.230496240077198,10.163903960376384,10.311967149548465
FBgn0031381,3756.600777718579,1.0692840627124722,0.09664516589895848,0.1606161165840551,0.6017152447362356,0.5473637005872787,0.8567369667010598,11.870883200204599,12.016801247176595,12.037673361061517,12.078624799659448,11.470210214511896,11.804258531270161,12.095943059715989
FBgn0031384,87.81228879019378,1.28068423120207,0.3569148049254521,0.22970641545102807,1.5537868379716369,0.1202352711404354,0.44528131705191,7.677243248908184,7.905288508099617,7.584868951863761,7.619280920030043,7.5626912601156375,7.402640843718403,7.570239283567245
FBgn0031389,1986.9157845126529,0.7298757615728042,-0.4542771835204225,0.22892026233803597,-1.9844341382485942,0.04720746348715072,0.25329433513816274,11.202558456637204,10.577380851685485,10.472590748037227,11.69320587713282,11.08594808729996,10.847862377709022,11.091001442436252
FBgn0031390,2446.278119867667,0.9644050403021953,-0.05228890392205834,0.09685419532637358,-0.5398723694503708,0.5892850540864619,0.8749784123300224,11.287649290728853,11.344900319240335,11.27207488574914,11.374393328497614,11.233335897886544,11.444835496467041,11.3498835477047
FBgn0031391,233.74454298111974,1.1700766023402625,0.2266029829700387,0.1851851050035082,1.2236566378583518,0.22108178395202147,0.6147406899614227,8.66294172450028,8.596889193303682,8.387742584798607,8.5292671543589,8.534956843405546,8.199789544007302,8.272763202566114
FBgn0031392,879.9146203875727,0.9749457323008442,-0.036606177480868134,0.11093979011707565,-0.3299643657360208,0.7414268875750774,0.9372396296782388,10.024640063387912,9.918848234060677,9.929476426030892,10.06730782793265,10.057246305561957,9.948375007547593,9.876560476661428
FBgn0031395,575.5477065700603,1.1492473069343552,0.20068928544816653,0.11059045439811827,1.8147071240497707,0.06956892967701758,0.3222382536483319,9.57580504204424,9.493442777155375,9.567778354851935,9.454935488861256,9.370875852791784,9.365019526989752,9.324580685227396
FBgn0031397,22.20017425567388,0.5663998396848778,-0.8201072378101392,0.39949782430387887,-2.0528453170906955,0.040087581857865734,0.22808827124967596,6.756213155916839,6.710997002822145,6.710110103485892,6.95367527624637,6.827919805895702,7.009478609199357,7.026556164095719
FBgn0031398,100.01368283886356,1.1138351584200754,0.15553573741154247,0.21418812232983225,0.7261641575625287,0.4677381418264884,0.8213397457737792,7.830388843829028,7.638637157187118,7.832763793112891,7.6620417136971755,7.806369031173513,7.533627284796462,7.7206683456025385
FBgn0031399,756.2865853841975,0.8269413573320473,-0.274143070794323,0.11270971973496716,-2.4322930749802283,0.015003561692693056,0.11452172180916256,9.529645119512189,9.670230536702173,9.736763505127024,9.858301229697908,9.833766877601631,9.93476060533336,9.8989563333964
FBgn0031401,862.8752980116467,1.0637856793172547,0.08920752064057477,0.1077113767243318,0.8282088982010287,0.40755220540230946,0.7835960159386913,10.05492630967825,9.932551541928156,9.999148533597552,9.926628552494739,10.014163914269089,9.857471084377112,9.864194944265158
FBgn0031403,126.98657279038986,1.1526967125556962,0.20501297365825236,0.2808606324049725,0.7299455673184004,0.46542345750183417,0.8199910752733824,8.277690742099256,7.825824159506984,7.764547920979478,8.006512153217656,8.070981808028193,7.613095059554829,7.679633745521241
FBgn0031405,173.0054066389235,0.6626228580928132,-0.5937401228473344,0.22897848461728276,-2.5929952494869477,0.009514408478776855,0.08212178935183195,7.900265019615435,7.979964669662533,7.988369159100106,8.65763835238295,8.042016846732,8.22343573931245,8.292123758040745
FBgn0031408,3739.460693384093,0.964851924467502,-0.05162054548931064,0.09105969742519902,-0.5668868549855914,0.5707910555244082,0.8678905853427931,11.780966601571949,11.969840729790725,11.912437519179123,11.950281388525386,11.92044771242495,11.95849360291106,11.926259874132844
FBgn0031413,104.44865277231844,1.0475078106846245,0.06696100134129734,0.20852886552847907,0.32111142585270713,0.7481259518828485,0.9386096362327708,7.652956225613893,7.930679996667032,7.746873199840845,7.7365958270067585,7.802428692276219,7.757319114813142,7.637110954779489
FBgn0031414,35.22808753935803,1.1788271805830672,0.23735223062402444,0.34844997577104425,0.6811658692149868,0.49576654177127605,0.8346764537133518,7.033570573985824,7.148360056201952,7.165184413599704,6.8304565641649955,7.040758520539945,7.2350865281479315,7.00655784722015
FBgn0031418,1365.8117686421092,0.9013606892448665,-0.14982356325896196,0.18235767578460763,-0.8215917570474333,0.4113092822310763,0.7865791172058366,10.06900843920423,10.545972732777123,10.708709642926204,10.435457853241328,10.403029004751108,10.715219375447836,10.813035216937752
FBgn0031419,31.19417270566216,0.7646154497872398,-0.38719374338568285,0.34499048369404317,-1.1223316632961617,0.2617214482263832,0.6658135921758959,7.068880103639344,6.8932786006520645,6.8344776764834645,7.0852236994014755,7.14806564616153,7.009478609199357,7.026556164095719
FBgn0031420,601.9480903718588,0.9300793015624795,-0.10457436458778045,0.14432190915879947,-0.7245910561834086,0.46870294740957735,0.8213397457737792,9.244047973259166,9.5455066693564,9.560860380051178,9.429196523079945,9.464638877149463,9.66999437672134,9.596297617604
FBgn0031421,278.66317665427636,1.2144986679177008,0.2803609076027766,0.14379471778800296,1.94973022594692,0.05120828171267939,0.26806783824732416,8.638129654929578,8.767284777267967,8.852377819164102,8.625011665550158,8.487096485582134,8.55973854697296,8.526504837728394
FBgn0031422,58.30319876224893,1.0692016497002168,0.09653396866864343,0.3207549555002186,0.3009586196980132,0.7634460491221154,0.9444799262942972,7.571622964626175,7.181814879815496,7.320288859383448,7.5672977250225415,7.1624146793479895,7.288310871299094,7.298030941832086
FBgn0031428,79.730555173769,1.193357344738891,0.25502611536101405,0.2230239754119557,1.143491926775792,0.25283440474916097,0.6578503215914473,7.696316709260947,7.5027438783256,7.663911312064417,7.551998105420226,7.5030271750687,7.574056761973014,7.383125091208601
FBgn0031429,8.36046353186596,0.9354128718751636,-0.09632481359395072,0.6370586758699617,-0.1512024201890201,0.8798160412112481,0.9754909841507844,6.5585828060126765,6.537881535693365,6.553978511632814,6.538634040891418,6.712041135766707,6.422195715491685,6.497847011711852
FBgn0031434,37.174207294068125,0.9935740499476344,-0.00930060097948651,0.30942590169851464,-0.030057603220781555,0.9760211131686518,0.9931489124835217,7.033570573985824,7.113657884134035,7.149767476507633,6.981678524711323,7.111189663443223,7.076784182262414,7.221220683630361
FBgn0031435,37.64978900047207,1.216780672692068,0.28306914263202004,0.32224017342577244,0.878441504119984,0.3797041691998062,0.766265504951499,7.024513641798273,7.305134671732468,7.165184413599704,7.008763779452203,7.140807457571415,6.9614484714658955,7.1022373578410685
FBgn0031436,671.9464624144985,1.178316139092669,0.23672666235307252,0.15106477570976454,1.5670540087246227,0.11710206802288224,0.439078220998225,9.50537831882218,9.789217999423272,9.931260244587055,9.465824976365807,9.479490694221292,9.525680860039403,9.71601126329057
FBgn0031437,1032.4062486170235,0.9717879860127305,-0.04128649802281352,0.11131795205830691,-0.3708880486876742,0.71072091708886,0.9239233227371553,10.062398804256766,10.149098254303874,10.263823134918628,10.111670796029827,10.281295908127733,10.156112112774005,10.22457100866799
FBgn0031449,920.6206955904187,0.5536236049530038,-0.8530226381435245,0.10338343071520294,-8.251057565437169,1.5699889747412888e-16,2.482656150435234e-14,9.481934056572667,9.575852834394496,9.630772792476735,10.288788707183622,10.28647208437068,10.354621204152334,10.293682418248238
FBgn0031450,1640.5936201945321,0.9832790664852735,-0.02432716591408878,0.14045192829551578,-0.17320635045254468,0.8624892321481255,0.9683218023621486,10.496366648591952,10.87087163082751,10.926703301313863,10.799027004371329,10.657240028633924,10.9288106653861,10.796919744782988
FBgn0031451,15.611067941009878,1.6271628076459073,0.7023586087438727,0.45176091330793855,1.5547130972464556,0.12001441392539661,0.44528131705191,6.841498200838407,6.869919569990458,6.762652072950045,6.614650996788066,6.659125966613967,6.578457811949988,6.772724189204401
FBgn0031452,497.0797422785365,0.8552922147172327,-0.22551068693752724,0.19865148703659424,-1.1352076458203666,0.25628832672669394,0.6608406867349081,9.340759028870822,9.01150539890942,9.147769891356646,8.985984232334419,9.685429249549808,9.313036557988832,9.351552218454263
FBgn0031453,1793.898224522147,1.1440460759794155,0.19414515722853212,0.154817548479462,1.254025523174379,0.20983272858878435,0.6013411074455449,11.304848374607177,10.861722750637803,10.80689711947262,10.618646597687741,10.880039751980117,10.927669430266066,10.873703592370724
FBgn0031456,490.7108477239617,1.027193024366153,0.03870731031182436,0.12548355331640293,0.30846520750193507,0.7577283707088593,0.9429133593037787,9.17310080929738,9.333622143521485,9.335881138656188,9.217440937923488,9.156623182078958,9.305958696344662,9.321551817104007
FBgn0031457,501.44534449084523,1.1239439792018984,0.1685701290270282,0.13267902086731934,1.270510800615573,0.20390273806088494,0.5939379444110939,9.264508309995097,9.368800865439047,9.462772965489968,9.069855702476895,9.28617448662368,9.31656222896098,9.233991430066657
FBgn0031458,667.4949489489192,1.0531123879024682,0.07465940864984975,0.1470384243073494,0.507754411824978,0.6116255842830041,0.885397285576112,9.611455934153225,9.693454588456657,9.69950892090583,9.81511319672004,9.409606884806866,9.457222297111947,9.697520604944279
FBgn0031459,1304.4623464863162,1.222556243045944,0.289900837117797,0.1250366130391774,2.318527590210422,0.020420665281609737,0.14454864503815135,10.459800998645605,10.776654827638014,10.641854759302712,10.415134613876521,10.398854573760723,10.200347566948393,10.429647418402418
FBgn0031460,53.713883232216666,1.4600873417418507,0.5460546730291972,0.2854535429365659,1.9129371014692316,0.05575610514923923,0.2823816743373144,7.277152152104568,7.53828080544798,7.443327864239127,7.210515228164587,7.048867812878133,7.21668686037286,7.31271088788839
FBgn0031461,546.9664651020323,1.5412272295147926,0.6240795800401114,0.13167771807989556,4.739447107227744,2.1430216506768103e-6,6.603185461147922e-5,9.650661412720739,9.74325284959002,9.588332506555844,8.962912954596792,9.204370417315863,9.244318753084574,9.17468607927629
FBgn0031464,29.16440592286049,0.47518143721753553,-1.0734496159820244,0.36207391169078484,-2.964725105350209,0.0030295350793961085,0.03310369426390976,6.841498200838407,6.76818539667532,6.710110103485892,6.995330887116905,7.064863643485268,7.21668686037286,7.155089408617552
FBgn0031470,170.08997610525606,0.856004419486883,-0.22430984971497037,0.24043310741945398,-0.9329407755964516,0.3508505477171924,0.7462555040736065,8.075273260012963,8.117253863400421,8.059482679668683,8.591585719870299,8.08993358526607,7.8961459719502,8.199230233713092
FBgn0031471,34.82787628378674,0.6505957140190224,-0.6201667766335389,0.3584761588730656,-1.7300084295233047,0.08362876917530827,0.36147122973607976,6.917791535071711,6.915945360836564,6.997734065473519,7.358845192378375,6.972947313357836,7.054922948208544,7.172058389366008
FBgn0031474,3048.558601157464,0.9366307401023877,-0.09444770700465986,0.1112394240857744,-0.8490488671699091,0.39585410108419744,0.7750088084099809,11.587787356569919,11.574885071526367,11.580759148079148,11.743620691378332,11.46310084910203,11.793031091527002,11.67052424658475
FBgn0031476,6.518279576675817,0.5084233010714284,-0.9758979442261075,0.8699716748483206,-1.1217582967816224,0.2619652221701638,0.6658135921758959,6.479135189030221,6.041221324731598,6.475226389133122,6.7412703732864205,6.365699252233069,6.5321159042864405,6.497847011711852
FBgn0031478,490.48404178931753,0.8564248108290913,-0.22360150334236317,0.1288277486780433,-1.7356625854044174,0.08262351271224906,0.35869097280212064,9.157532640199094,9.108830868476433,9.21724001648006,9.345115021789793,9.481761847285089,9.288107208396179,9.221026735146312
FBgn0031479,303.2473637455576,1.0367395388860237,0.05205348995098942,0.13198583306743003,0.3943869485173905,0.6932953781619353,0.91822196023628,8.747459596185465,8.72203641699128,8.79375853625059,8.735958205615926,8.772714186111541,8.607463482830594,8.726188885914267
FBgn0031483,661.0594612424038,1.2451784671162973,0.31635253359565424,0.12121211569024193,2.609908521059846,0.009056643765036345,0.07884853340518136,9.86086648730266,9.71857121433164,9.716186857546017,9.376271284615887,9.605556523240592,9.52263971612606,9.487312427854647
FBgn0031484,552.8587875872461,0.9448094717385942,-0.08190466702591295,0.1446992116882563,-0.566033954644967,0.5713706986644304,0.8679356465068343,9.437705774637047,9.297545139334872,9.368024701011803,9.458574619781468,9.64352390012611,9.248020189015824,9.34858067517049
FBgn0031485,230.14087233254799,1.0484092317158482,0.06820196241501812,0.16383679063663095,0.4162798975126494,0.6772052007513352,0.9124850140670322,8.445242723321318,8.459058145281743,8.515941972431992,8.507840903980217,8.265588111986233,8.349947460678736,8.574052967578293
FBgn0031488,209.43424345500964,1.233494447323392,0.3027512212423841,0.17441728227303274,1.7357868285578346,0.08260153389626572,0.35869097280212064,8.34160269325947,8.616904394014892,8.435315896630453,8.127194151353914,8.281921887446646,8.419094537057529,8.219697377337782
FBgn0031489,1021.6351812608413,1.4245437881984726,0.5104999684823026,0.12107052564459585,4.216550359918996,2.480679082983819e-5,5.889680281724472e-4,10.349595133017903,10.459597750962857,10.41142806067797,9.859672876100506,9.807836522078434,10.073702938828461,10.06111434686507
FBgn0031490,952.0454511413417,1.2450455442867312,0.3161985176466153,0.150248771592503,2.1044998524459997,0.03533486747061871,0.2095835274389635,9.983234867230074,10.326854895720809,10.350207808646058,9.837566857568788,9.799692437060704,10.001572462471206,10.134930699006182
FBgn0031491,595.2838341318019,1.0220857204802583,0.03151619757269587,0.11963680501859679,0.2634322904878384,0.7922174050541749,0.95286654301938,9.557048708368734,9.45854717090782,9.506672638827075,9.593678587505753,9.407216999040081,9.388639291272685,9.532437637042657
